Order_ID,Order_Date,Customer_ID,Customer_Segment,Region,City,Salesperson,Product,Category,Quantity,Unit_Price_INR,Discount_Pct,Revenue_INR,Payment_Method
ORD-002674,2025-02-13,CUST-0571,Enterprise,South,Chennai,Aarav Sharma,External HDD 2TB,Storage,2,6439.36,0.0,12878.72,Bank Transfer
ORD-002675,2025-08-21,CUST-0427,Enterprise,South,Hyderabad,Sneha Iyer,Smart Watch,Accessories,3,11590.46,0.0,34771.38,Debit Card
ORD-002676,2025-07-23,CUST-0625,SMB,Central,Bhopal,Kavya Nair,Wireless Mouse,Accessories,1,2090.56,0.1,1881.5,Debit Card
ORD-002677,2025-02-12,CUST-0067,SMB,Central,Raipur,Kavya Nair,Office Chair,Office,3,11040.06,0.05,31464.17,Debit Card
ORD-002678,2025-07-09,CUST-0619,Consumer,East,Bhubaneswar,Neha Kapoor,Laptop Air 13,Electronics,3,53737.47,0.0,161212.41,Credit Card
ORD-002679,2025-12-11,CUST-0530,Consumer,South,Hyderabad,Kavya Nair,Laptop Air 13,Electronics,1,56112.08,0.05,53306.48,Debit Card
ORD-002680,2025-08-14,CUST-0020,Consumer,West,Ahmedabad,Neha Kapoor,Wireless Mouse,Accessories,2,2287.54,0.0,4575.08,Debit Card
ORD-002681,2025-11-10,CUST-0550,SMB,West,Surat,Kavya Nair,Wireless Headphones,Accessories,4,6373.85,0.1,22945.86,UPI
ORD-002682,2025-06-22,CUST-0273,Consumer,Central,Bhopal,Kavya Nair,Portable SSD 1TB,Storage,3,8692.04,0.2,20860.9,Bank Transfer
ORD-002683,2025-12-22,CUST-0128,Consumer,West,Mumbai,Aarav Sharma,Smartphone Lite,Electronics,1,24224.98,0.0,24224.98,UPI
ORD-002684,2025-03-05,CUST-0270,SMB,Central,Indore,Priya Verma,Smart Watch,Accessories,2,12319.8,0.15,20943.66,Debit Card
ORD-002685,2025-12-22,CUST-0345,Consumer,Central,Raipur,Vikram Singh,27-inch Monitor,Electronics,1,18441.35,0.2,14753.08,UPI
ORD-002686,2025-04-25,CUST-0547,Consumer,West,Ahmedabad,Neha Kapoor,Smart Watch,Accessories,9,11770.82,0.1,95343.64,Bank Transfer
ORD-002687,2025-04-20,CUST-0358,SMB,East,Kolkata,Neha Kapoor,USB-C Hub,Accessories,1,2810.19,0.15,2388.66,Bank Transfer
ORD-002688,2025-11-03,CUST-0046,SMB,West,Pune,Vikram Singh,Wireless Headphones,Accessories,2,6599.85,0.05,12539.72,UPI
ORD-002689,2025-04-10,CUST-0455,Consumer,East,Kolkata,Vikram Singh,Mechanical Keyboard,Accessories,1,4629.19,0.1,4166.27,UPI
ORD-002690,2025-08-27,CUST-0261,Consumer,North,Lucknow,Kavya Nair,Laptop Air 13,Electronics,5,55689.69,0.2,222758.76,Credit Card
ORD-002691,2025-05-29,CUST-0730,SMB,Central,Indore,Kavya Nair,Laptop Air 13,Electronics,4,58770.29,0.05,223327.1,Debit Card
ORD-002692,2025-07-10,CUST-0104,SMB,West,Mumbai,Priya Verma,Standing Desk,Office,1,21320.12,0.05,20254.11,Bank Transfer
ORD-002693,2025-06-28,CUST-0393,SMB,North,Lucknow,Vikram Singh,USB-C Hub,Accessories,3,2689.36,0.0,8068.08,UPI
ORD-002694,2025-09-08,CUST-0408,Consumer,North,Chandigarh,Priya Verma,27-inch Monitor,Electronics,3,18153.31,0.2,43567.94,Debit Card
ORD-002695,2025-10-24,CUST-0456,SMB,West,Surat,Sneha Iyer,Webcam HD,Accessories,3,4065.11,0.1,10975.8,Debit Card
ORD-002696,2025-04-12,CUST-0721,Consumer,East,Guwahati,Aarav Sharma,Webcam HD,Accessories,10,3967.78,0.05,37693.91,Bank Transfer
ORD-002697,2025-01-30,CUST-0237,Consumer,South,Hyderabad,Priya Verma,Wireless Mouse,Accessories,2,2261.4,0.0,4522.8,Credit Card
ORD-002698,2025-11-10,CUST-0169,Consumer,East,Guwahati,Vikram Singh,Laptop Pro 14,Electronics,1,81204.05,0.1,73083.65,Credit Card
ORD-002699,2025-08-10,CUST-0424,Enterprise,Central,Raipur,Priya Verma,Mechanical Keyboard,Accessories,7,4595.52,0.0,32168.64,Debit Card
ORD-002700,2025-09-24,CUST-0468,Consumer,North,Chandigarh,Neha Kapoor,Laptop Pro 14,Electronics,4,79306.97,0.2,253782.3,Bank Transfer
ORD-002701,2025-07-06,CUST-0186,SMB,East,Guwahati,Sneha Iyer,27-inch Monitor,Electronics,2,17897.1,0.0,35794.2,Bank Transfer
ORD-002702,2025-10-30,CUST-0400,SMB,Central,Raipur,Priya Verma,Wireless Headphones,Accessories,4,6504.28,0.0,26017.12,UPI
ORD-002703,2025-03-06,CUST-0331,Consumer,South,Chennai,Arjun Rao,Office Chair,Office,1,11011.89,0.15,9360.11,UPI
ORD-002704,2025-02-25,CUST-0830,Consumer,East,Patna,Arjun Rao,USB-C Hub,Accessories,3,2933.97,0.05,8361.81,Debit Card
ORD-002705,2025-08-20,CUST-0384,SMB,South,Hyderabad,Vikram Singh,Wireless Headphones,Accessories,1,6630.04,0.15,5635.53,Debit Card
ORD-002706,2025-02-09,CUST-0088,Consumer,East,Bhubaneswar,Arjun Rao,Laptop Air 13,Electronics,4,56928.1,0.1,204941.16,Bank Transfer
ORD-002707,2025-04-07,CUST-0103,Enterprise,Central,Indore,Kavya Nair,27-inch Monitor,Electronics,3,17956.24,0.0,53868.72,Bank Transfer
ORD-002708,2025-09-20,CUST-0267,SMB,North,Lucknow,Rohan Mehta,Wireless Headphones,Accessories,2,6735.27,0.15,11449.96,Credit Card
ORD-002709,2025-01-15,CUST-0100,Consumer,North,Delhi,Rohan Mehta,Laptop Air 13,Electronics,2,55012.4,0.0,110024.8,Bank Transfer
ORD-002710,2025-03-28,CUST-0299,Consumer,West,Surat,Kavya Nair,27-inch Monitor,Electronics,2,18515.09,0.0,37030.18,UPI
ORD-002711,2025-10-21,CUST-0243,Enterprise,Central,Raipur,Arjun Rao,Laptop Pro 14,Electronics,3,74945.58,0.05,213594.9,Credit Card
ORD-002712,2025-11-06,CUST-0190,Consumer,West,Mumbai,Kavya Nair,Smart Watch,Accessories,2,12406.01,0.05,23571.42,Credit Card
ORD-002713,2025-01-22,CUST-0106,Consumer,East,Guwahati,Sneha Iyer,Wireless Headphones,Accessories,5,6207.06,0.05,29483.53,UPI
ORD-002714,2025-04-26,CUST-0263,SMB,West,Surat,Kavya Nair,External HDD 2TB,Storage,1,6295.69,0.15,5351.34,Debit Card
ORD-002715,2025-02-25,CUST-0624,SMB,South,Bengaluru,Arjun Rao,USB-C Hub,Accessories,2,2913.74,0.0,5827.48,Debit Card
ORD-002716,2025-10-19,CUST-0306,Enterprise,South,Chennai,Neha Kapoor,Laptop Pro 14,Electronics,4,79132.35,0.1,284876.46,UPI
ORD-002717,2025-12-28,CUST-0573,Consumer,East,Kolkata,Sneha Iyer,USB-C Hub,Accessories,1,2866.47,0.05,2723.15,Bank Transfer
ORD-002718,2025-10-06,CUST-0341,SMB,North,Chandigarh,Priya Verma,Smartphone X,Electronics,2,41064.54,0.0,82129.08,Credit Card
ORD-002719,2025-11-23,CUST-0815,Consumer,West,Mumbai,Rohan Mehta,External HDD 2TB,Storage,1,6480.61,0.15,5508.52,Credit Card
ORD-002720,2025-02-27,CUST-0376,SMB,West,Ahmedabad,Aarav Sharma,Mechanical Keyboard,Accessories,7,4593.53,0.0,32154.71,Credit Card
ORD-002721,2025-11-05,CUST-0197,Consumer,East,Kolkata,Aarav Sharma,Smartphone Lite,Electronics,10,24614.41,0.05,233836.89,Bank Transfer
ORD-002722,2025-07-05,CUST-0260,Consumer,East,Guwahati,Sneha Iyer,Wireless Mouse,Accessories,5,2195.6,0.15,9331.3,Debit Card
ORD-002723,2025-03-04,CUST-0155,Enterprise,North,Chandigarh,Sneha Iyer,Laptop Pro 14,Electronics,4,81177.3,0.0,324709.2,UPI
ORD-002724,2025-10-20,CUST-0013,Consumer,Central,Indore,Neha Kapoor,Smart Watch,Accessories,8,11978.63,0.05,91037.59,Bank Transfer
ORD-002725,2025-02-21,CUST-0354,Enterprise,North,Lucknow,Kavya Nair,Wireless Mouse,Accessories,1,2095.9,0.05,1991.11,UPI
ORD-002726,2025-10-21,CUST-0096,Consumer,East,Guwahati,Vikram Singh,Wireless Headphones,Accessories,1,6423.29,0.2,5138.63,Credit Card
ORD-002727,2025-11-21,CUST-0119,SMB,East,Guwahati,Arjun Rao,Office Chair,Office,2,11367.96,0.0,22735.92,Bank Transfer
ORD-002728,2025-08-26,CUST-0333,SMB,East,Guwahati,Sneha Iyer,Portable SSD 1TB,Storage,5,8312.84,0.0,41564.2,UPI
ORD-002729,2025-11-24,CUST-0811,Consumer,Central,Raipur,Kavya Nair,Webcam HD,Accessories,1,3774.05,0.0,3774.05,Debit Card
ORD-002730,2025-09-13,CUST-0556,Enterprise,East,Patna,Aarav Sharma,External HDD 2TB,Storage,10,6373.28,0.0,63732.8,Debit Card
ORD-002731,2025-12-25,CUST-0353,Enterprise,North,Lucknow,Aarav Sharma,Portable SSD 1TB,Storage,4,8174.51,0.0,32698.04,Debit Card
ORD-002732,2025-05-29,CUST-0838,Consumer,East,Patna,Kavya Nair,Smartphone X,Electronics,2,42351.44,0.1,76232.59,Bank Transfer
ORD-002733,2025-03-02,CUST-0461,Consumer,East,Patna,Vikram Singh,Laptop Air 13,Electronics,2,55846.88,0.2,89355.01,Debit Card
ORD-002734,2025-08-03,CUST-0700,Consumer,West,Pune,Vikram Singh,Smart Watch,Accessories,2,11582.04,0.1,20847.67,Debit Card
ORD-002735,2025-05-18,CUST-0542,Consumer,West,Ahmedabad,Arjun Rao,Office Chair,Office,1,11508.59,0.0,11508.59,UPI
ORD-002736,2025-08-11,CUST-0070,SMB,West,Pune,Rohan Mehta,Mechanical Keyboard,Accessories,4,4664.48,0.0,18657.92,Bank Transfer
ORD-002737,2025-10-08,CUST-0450,Consumer,West,Ahmedabad,Kavya Nair,Wireless Mouse,Accessories,4,2186.96,0.05,8310.45,UPI
ORD-002738,2025-12-01,CUST-0480,SMB,West,Pune,Kavya Nair,Smartphone Lite,Electronics,6,23703.0,0.05,135107.1,UPI
ORD-002739,2025-12-10,CUST-0134,Consumer,North,Lucknow,Rohan Mehta,Webcam HD,Accessories,8,4090.46,0.1,29451.31,Credit Card
ORD-002740,2025-12-05,CUST-0207,Consumer,East,Bhubaneswar,Sneha Iyer,Webcam HD,Accessories,2,4062.35,0.15,6905.99,Credit Card
ORD-002741,2025-12-17,CUST-0259,Consumer,South,Hyderabad,Arjun Rao,Webcam HD,Accessories,4,3934.86,0.0,15739.44,UPI
ORD-002742,2025-07-25,CUST-0265,SMB,Central,Indore,Aarav Sharma,Portable SSD 1TB,Storage,1,8880.5,0.15,7548.43,Bank Transfer
ORD-002743,2025-11-10,CUST-0798,SMB,East,Bhubaneswar,Vikram Singh,Smart Watch,Accessories,1,12455.95,0.05,11833.15,UPI
ORD-002744,2025-03-11,CUST-0883,Consumer,West,Ahmedabad,Vikram Singh,27-inch Monitor,Electronics,2,17636.06,0.15,29981.3,Debit Card
ORD-002745,2025-05-28,CUST-0647,Consumer,Central,Bhopal,Vikram Singh,27-inch Monitor,Electronics,8,17790.43,0.0,142323.44,Credit Card
ORD-002746,2025-07-05,CUST-0455,Enterprise,South,Kochi,Vikram Singh,Smart Watch,Accessories,6,11407.75,0.05,65024.17,Credit Card
ORD-002747,2025-07-06,CUST-0543,SMB,Central,Raipur,Arjun Rao,Smart Watch,Accessories,2,12541.44,0.15,21320.45,UPI
ORD-002748,2025-12-14,CUST-0077,Consumer,South,Kochi,Aarav Sharma,Smartphone X,Electronics,4,40608.89,0.2,129948.45,UPI
ORD-002749,2025-11-15,CUST-0795,Enterprise,Central,Indore,Kavya Nair,Standing Desk,Office,3,22929.51,0.2,55030.82,Bank Transfer
ORD-002750,2025-03-23,CUST-0821,Enterprise,East,Bhubaneswar,Vikram Singh,External HDD 2TB,Storage,2,6323.79,0.15,10750.44,Debit Card
ORD-002751,2025-07-29,CUST-0308,SMB,East,Kolkata,Arjun Rao,Smartphone X,Electronics,1,42325.24,0.15,35976.45,UPI
ORD-002752,2025-05-01,CUST-0332,SMB,North,Delhi,Aarav Sharma,Smartphone Lite,Electronics,3,23930.42,0.05,68201.7,Credit Card
ORD-002753,2025-09-27,CUST-0749,Consumer,South,Bengaluru,Priya Verma,Wireless Mouse,Accessories,3,2094.66,0.0,6283.98,Bank Transfer
ORD-002754,2025-07-04,CUST-0141,Consumer,Central,Bhopal,Aarav Sharma,Wireless Headphones,Accessories,1,6519.39,0.05,6193.42,Debit Card
ORD-002755,2025-07-27,CUST-0365,Consumer,North,Chandigarh,Arjun Rao,Mechanical Keyboard,Accessories,2,4283.06,0.1,7709.51,Bank Transfer
ORD-002756,2025-05-10,CUST-0548,Consumer,West,Ahmedabad,Vikram Singh,Wireless Headphones,Accessories,1,6433.86,0.15,5468.78,Credit Card
ORD-002757,2025-04-14,CUST-0706,SMB,South,Chennai,Arjun Rao,Laptop Pro 14,Electronics,2,75205.72,0.2,120329.15,UPI
ORD-002758,2025-08-07,CUST-0235,SMB,South,Chennai,Arjun Rao,Laptop Pro 14,Electronics,5,81727.02,0.0,408635.1,Bank Transfer
ORD-002759,2025-02-08,CUST-0008,SMB,West,Mumbai,Neha Kapoor,Wireless Headphones,Accessories,2,6239.82,0.05,11855.66,UPI
ORD-002760,2025-02-24,CUST-0029,Consumer,South,Chennai,Neha Kapoor,USB-C Hub,Accessories,3,2795.35,0.15,7128.14,UPI
ORD-002761,2025-10-20,CUST-0130,Consumer,East,Bhubaneswar,Sneha Iyer,Smartphone X,Electronics,5,42940.05,0.0,214700.25,Credit Card
ORD-002762,2025-10-17,CUST-0600,SMB,West,Ahmedabad,Rohan Mehta,Wireless Mouse,Accessories,5,2277.22,0.05,10816.79,UPI
ORD-002763,2025-06-25,CUST-0080,Enterprise,North,Lucknow,Sneha Iyer,27-inch Monitor,Electronics,3,18172.02,0.05,51790.26,Bank Transfer
ORD-002764,2025-02-12,CUST-0310,SMB,West,Mumbai,Vikram Singh,Wireless Headphones,Accessories,9,6478.32,0.15,49559.15,Credit Card
ORD-002765,2025-06-03,CUST-0355,SMB,South,Bengaluru,Sneha Iyer,27-inch Monitor,Electronics,5,17868.13,0.05,84873.62,UPI
ORD-002766,2025-04-02,CUST-0242,SMB,West,Surat,Kavya Nair,Wireless Headphones,Accessories,8,6769.71,0.2,43326.14,Bank Transfer
ORD-002767,2025-03-29,CUST-0881,SMB,East,Patna,Kavya Nair,External HDD 2TB,Storage,1,6012.48,0.1,5411.23,Bank Transfer
ORD-002768,2025-03-26,CUST-0771,Enterprise,West,Ahmedabad,Sneha Iyer,USB-C Hub,Accessories,2,2754.52,0.05,5233.59,UPI
ORD-002769,2025-03-22,CUST-0663,Enterprise,Central,Bhopal,Vikram Singh,USB-C Hub,Accessories,1,2735.66,0.15,2325.31,Credit Card
ORD-002770,2025-05-31,CUST-0582,SMB,North,Jaipur,Aarav Sharma,Wireless Mouse,Accessories,2,2096.73,0.0,4193.46,UPI
ORD-002771,2025-08-03,CUST-0416,Consumer,South,Kochi,Rohan Mehta,Standing Desk,Office,1,21533.56,0.05,20456.88,Credit Card
ORD-002772,2025-07-07,CUST-0055,SMB,South,Bengaluru,Vikram Singh,Wireless Headphones,Accessories,7,6683.23,0.0,46782.61,UPI
ORD-002773,2025-02-21,CUST-0189,Consumer,West,Pune,Arjun Rao,Office Chair,Office,2,11742.36,0.0,23484.72,Debit Card
ORD-002774,2025-02-03,CUST-0900,Consumer,North,Delhi,Priya Verma,Wireless Headphones,Accessories,5,6805.28,0.05,32325.08,Debit Card
ORD-002775,2025-03-06,CUST-0460,SMB,East,Patna,Rohan Mehta,External HDD 2TB,Storage,1,6268.71,0.2,5014.97,Credit Card
ORD-002776,2025-10-22,CUST-0632,SMB,East,Guwahati,Arjun Rao,27-inch Monitor,Electronics,5,18772.65,0.2,75090.6,Bank Transfer
ORD-002777,2025-09-02,CUST-0171,Enterprise,South,Kochi,Rohan Mehta,Webcam HD,Accessories,10,3937.1,0.0,39371.0,Debit Card
ORD-002778,2025-08-27,CUST-0620,SMB,South,Bengaluru,Aarav Sharma,Standing Desk,Office,2,22483.35,0.0,44966.7,UPI
ORD-002779,2025-08-10,CUST-0150,SMB,East,Guwahati,Kavya Nair,Wireless Headphones,Accessories,2,6594.2,0.15,11210.14,Credit Card
ORD-002780,2025-12-28,CUST-0657,Consumer,South,Chennai,Priya Verma,Smart Watch,Accessories,3,12505.29,0.0,37515.87,Bank Transfer
ORD-002781,2025-11-14,CUST-0373,SMB,West,Ahmedabad,Sneha Iyer,Wireless Mouse,Accessories,4,2251.64,0.1,8105.9,Credit Card
ORD-002782,2025-06-06,CUST-0758,SMB,South,Chennai,Neha Kapoor,Smartphone Lite,Electronics,2,23566.72,0.0,47133.44,Credit Card
ORD-002783,2025-09-20,CUST-0101,SMB,Central,Indore,Sneha Iyer,Wireless Mouse,Accessories,1,2144.59,0.05,2037.36,UPI
ORD-002784,2025-09-04,CUST-0186,Consumer,North,Chandigarh,Arjun Rao,Smartphone Lite,Electronics,1,24430.11,0.15,20765.59,Debit Card
ORD-002785,2025-02-21,CUST-0552,Consumer,Central,Nagpur,Sneha Iyer,Portable SSD 1TB,Storage,1,8290.47,0.05,7875.95,Bank Transfer
ORD-002786,2025-03-22,CUST-0129,Consumer,North,Chandigarh,Rohan Mehta,Laptop Pro 14,Electronics,2,74666.46,0.0,149332.92,Debit Card
ORD-002787,2025-02-19,CUST-0880,Consumer,Central,Raipur,Aarav Sharma,Portable SSD 1TB,Storage,4,8378.02,0.05,31836.48,Debit Card
ORD-002788,2025-11-21,CUST-0350,Consumer,East,Guwahati,Vikram Singh,Standing Desk,Office,1,22699.2,0.15,19294.32,UPI
ORD-002789,2025-02-10,CUST-0239,SMB,East,Kolkata,Kavya Nair,USB-C Hub,Accessories,2,2684.53,0.05,5100.61,UPI
ORD-002790,2025-10-28,CUST-0358,SMB,North,Chandigarh,Vikram Singh,Laptop Air 13,Electronics,5,58161.19,0.1,261725.36,Debit Card
ORD-002791,2025-02-05,CUST-0367,SMB,East,Guwahati,Priya Verma,USB-C Hub,Accessories,2,2799.22,0.0,5598.44,Bank Transfer
ORD-002792,2025-08-10,CUST-0420,Consumer,East,Bhubaneswar,Aarav Sharma,Webcam HD,Accessories,8,3756.27,0.1,27045.14,Bank Transfer
ORD-002793,2025-03-03,CUST-0673,Consumer,Central,Nagpur,Arjun Rao,Standing Desk,Office,5,22373.15,0.0,111865.75,Credit Card
ORD-002794,2025-06-11,CUST-0043,Consumer,East,Patna,Rohan Mehta,Smartphone X,Electronics,4,43846.1,0.05,166615.18,UPI
ORD-002795,2025-06-10,CUST-0610,SMB,West,Surat,Kavya Nair,USB-C Hub,Accessories,2,2846.94,0.15,4839.8,UPI
ORD-002796,2025-06-06,CUST-0044,SMB,Central,Bhopal,Priya Verma,Smartphone Lite,Electronics,3,24990.97,0.05,71224.26,UPI
ORD-002797,2025-02-10,CUST-0615,Consumer,South,Chennai,Kavya Nair,External HDD 2TB,Storage,4,6416.74,0.1,23100.26,UPI
ORD-002798,2025-10-03,CUST-0396,Consumer,North,Chandigarh,Priya Verma,USB-C Hub,Accessories,1,2769.41,0.2,2215.53,Bank Transfer
ORD-002799,2025-09-18,CUST-0431,SMB,East,Kolkata,Neha Kapoor,Wireless Mouse,Accessories,4,2269.81,0.0,9079.24,UPI
ORD-002800,2025-12-05,CUST-0390,Consumer,South,Kochi,Rohan Mehta,USB-C Hub,Accessories,10,2810.16,0.1,25291.44,UPI
ORD-002801,2025-01-07,CUST-0115,Enterprise,Central,Nagpur,Kavya Nair,Wireless Mouse,Accessories,4,2090.39,0.0,8361.56,Credit Card
ORD-002802,2025-11-20,CUST-0745,Consumer,South,Bengaluru,Sneha Iyer,Smartphone Lite,Electronics,2,23918.66,0.0,47837.32,UPI
ORD-002803,2025-07-24,CUST-0381,Consumer,Central,Bhopal,Vikram Singh,USB-C Hub,Accessories,6,2823.52,0.1,15247.01,Debit Card
ORD-002804,2025-05-26,CUST-0270,Consumer,West,Mumbai,Arjun Rao,USB-C Hub,Accessories,2,2732.86,0.15,4645.86,Bank Transfer
ORD-002805,2025-09-27,CUST-0104,SMB,West,Mumbai,Arjun Rao,27-inch Monitor,Electronics,2,18613.2,0.0,37226.4,Debit Card
ORD-002806,2025-07-01,CUST-0311,Consumer,South,Chennai,Priya Verma,Mechanical Keyboard,Accessories,3,4644.46,0.1,12540.04,UPI
ORD-002807,2025-11-17,CUST-0358,Consumer,South,Hyderabad,Arjun Rao,Office Chair,Office,3,11752.72,0.0,35258.16,Debit Card
ORD-002808,2025-04-20,CUST-0102,SMB,South,Kochi,Kavya Nair,Smartphone Lite,Electronics,4,23380.69,0.05,88846.62,Bank Transfer
ORD-002809,2025-02-25,CUST-0690,SMB,West,Pune,Aarav Sharma,USB-C Hub,Accessories,5,2739.29,0.0,13696.45,UPI
ORD-002810,2025-03-15,CUST-0329,SMB,East,Kolkata,Aarav Sharma,Wireless Headphones,Accessories,1,6706.74,0.05,6371.4,Debit Card
ORD-002811,2025-06-01,CUST-0601,Enterprise,Central,Indore,Kavya Nair,USB-C Hub,Accessories,2,2670.21,0.1,4806.38,Bank Transfer
ORD-002812,2025-11-20,CUST-0220,Consumer,West,Mumbai,Sneha Iyer,Wireless Mouse,Accessories,2,2173.05,0.0,4346.1,Debit Card
ORD-002813,2025-05-08,CUST-0229,Consumer,East,Patna,Rohan Mehta,27-inch Monitor,Electronics,3,18648.49,0.0,55945.47,Debit Card
ORD-002814,2025-11-13,CUST-0449,Consumer,North,Lucknow,Neha Kapoor,External HDD 2TB,Storage,1,6332.6,0.1,5699.34,Debit Card
ORD-002815,2025-07-31,CUST-0535,Consumer,North,Lucknow,Rohan Mehta,Webcam HD,Accessories,2,3780.91,0.05,7183.73,Credit Card
ORD-002816,2025-06-22,CUST-0256,Consumer,South,Bengaluru,Rohan Mehta,Smartphone X,Electronics,2,39917.55,0.05,75843.35,Credit Card
ORD-002817,2025-05-27,CUST-0189,Consumer,North,Jaipur,Priya Verma,Laptop Pro 14,Electronics,4,80714.45,0.05,306714.91,Debit Card
ORD-002818,2025-09-23,CUST-0791,SMB,South,Bengaluru,Neha Kapoor,USB-C Hub,Accessories,5,2804.64,0.0,14023.2,UPI
ORD-002819,2025-07-31,CUST-0594,Consumer,South,Chennai,Kavya Nair,Mechanical Keyboard,Accessories,4,4657.41,0.15,15835.19,Debit Card
ORD-002820,2025-05-22,CUST-0085,SMB,West,Ahmedabad,Rohan Mehta,Wireless Mouse,Accessories,1,2265.92,0.05,2152.62,Bank Transfer
ORD-002821,2025-07-20,CUST-0311,Consumer,East,Bhubaneswar,Aarav Sharma,USB-C Hub,Accessories,3,2900.18,0.15,7395.46,Credit Card
ORD-002822,2025-03-23,CUST-0196,Enterprise,West,Mumbai,Sneha Iyer,Webcam HD,Accessories,3,3914.31,0.0,11742.93,Bank Transfer
ORD-002823,2025-05-01,CUST-0546,Consumer,North,Delhi,Rohan Mehta,Wireless Mouse,Accessories,2,2106.21,0.0,4212.42,Bank Transfer
ORD-002824,2025-12-14,CUST-0781,SMB,Central,Indore,Arjun Rao,Mechanical Keyboard,Accessories,5,4629.59,0.2,18518.36,UPI
ORD-002825,2025-07-16,CUST-0582,Consumer,Central,Bhopal,Priya Verma,Laptop Air 13,Electronics,2,53718.08,0.1,96692.54,Credit Card
ORD-002826,2025-06-11,CUST-0744,Enterprise,East,Guwahati,Arjun Rao,Portable SSD 1TB,Storage,8,8196.56,0.1,59015.23,Credit Card
ORD-002827,2025-05-29,CUST-0529,Enterprise,North,Delhi,Priya Verma,Laptop Air 13,Electronics,1,53722.12,0.0,53722.12,UPI
ORD-002828,2025-06-09,CUST-0323,Enterprise,South,Bengaluru,Kavya Nair,Laptop Pro 14,Electronics,2,79590.2,0.0,159180.4,UPI
ORD-002829,2025-06-08,CUST-0812,Consumer,East,Kolkata,Arjun Rao,Wireless Headphones,Accessories,2,6547.14,0.05,12439.57,Bank Transfer
ORD-002830,2025-02-21,CUST-0108,SMB,South,Hyderabad,Neha Kapoor,Wireless Headphones,Accessories,2,6219.99,0.05,11817.98,Bank Transfer
ORD-002831,2025-05-20,CUST-0615,Consumer,West,Ahmedabad,Aarav Sharma,Smart Watch,Accessories,8,11793.75,0.0,94350.0,Bank Transfer
ORD-002832,2025-05-18,CUST-0643,Consumer,Central,Raipur,Aarav Sharma,Laptop Pro 14,Electronics,5,76171.09,0.2,304684.36,Credit Card
ORD-002833,2025-05-07,CUST-0092,Consumer,East,Bhubaneswar,Arjun Rao,USB-C Hub,Accessories,1,2939.69,0.1,2645.72,Debit Card
ORD-002834,2025-02-06,CUST-0360,SMB,West,Pune,Priya Verma,Laptop Pro 14,Electronics,1,80020.8,0.0,80020.8,UPI
ORD-002835,2025-06-28,CUST-0028,Enterprise,North,Lucknow,Neha Kapoor,Wireless Mouse,Accessories,2,2274.03,0.0,4548.06,Debit Card
ORD-002836,2025-07-28,CUST-0022,Consumer,East,Kolkata,Vikram Singh,Webcam HD,Accessories,2,3856.51,0.05,7327.37,Bank Transfer
ORD-002837,2025-05-29,CUST-0836,Consumer,Central,Nagpur,Vikram Singh,27-inch Monitor,Electronics,3,18275.36,0.15,46602.17,UPI
ORD-002838,2025-08-28,CUST-0467,Enterprise,North,Lucknow,Aarav Sharma,Laptop Pro 14,Electronics,1,74297.75,0.15,63153.09,UPI
ORD-002839,2025-08-16,CUST-0318,Enterprise,Central,Indore,Sneha Iyer,Wireless Mouse,Accessories,4,2195.7,0.0,8782.8,UPI
ORD-002840,2025-08-16,CUST-0853,Consumer,West,Mumbai,Aarav Sharma,27-inch Monitor,Electronics,7,17772.24,0.0,124405.68,Debit Card
ORD-002841,2025-11-12,CUST-0343,Consumer,East,Guwahati,Kavya Nair,Laptop Pro 14,Electronics,1,74771.82,0.0,74771.82,Debit Card
ORD-002842,2025-04-27,CUST-0719,Consumer,West,Ahmedabad,Neha Kapoor,Smartphone Lite,Electronics,3,24155.15,0.0,72465.45,Credit Card
ORD-002843,2025-04-28,CUST-0369,Enterprise,South,Chennai,Aarav Sharma,USB-C Hub,Accessories,2,2889.19,0.1,5200.54,UPI
ORD-002844,2025-06-09,CUST-0220,SMB,East,Guwahati,Priya Verma,USB-C Hub,Accessories,3,2835.42,0.0,8506.26,Bank Transfer
ORD-002845,2025-11-28,CUST-0782,Consumer,East,Guwahati,Rohan Mehta,Portable SSD 1TB,Storage,1,8892.3,0.05,8447.68,Debit Card
ORD-002846,2025-09-17,CUST-0843,SMB,Central,Nagpur,Arjun Rao,Wireless Mouse,Accessories,1,2264.41,0.15,1924.75,Debit Card
ORD-002847,2025-12-05,CUST-0465,SMB,Central,Bhopal,Vikram Singh,Smartphone Lite,Electronics,1,24748.97,0.05,23511.52,UPI
ORD-002848,2025-05-04,CUST-0400,SMB,Central,Raipur,Aarav Sharma,Wireless Headphones,Accessories,4,6488.04,0.15,22059.34,Bank Transfer
ORD-002849,2025-01-04,CUST-0474,Consumer,East,Bhubaneswar,Priya Verma,Smart Watch,Accessories,3,11674.79,0.05,33273.15,UPI
ORD-002850,2025-07-18,CUST-0898,Consumer,South,Hyderabad,Vikram Singh,Smartphone X,Electronics,2,42240.63,0.15,71809.07,Bank Transfer
ORD-002851,2025-06-04,CUST-0304,Consumer,North,Jaipur,Neha Kapoor,Mechanical Keyboard,Accessories,3,4476.54,0.1,12086.66,Bank Transfer
ORD-002852,2025-01-03,CUST-0713,Enterprise,West,Mumbai,Arjun Rao,Portable SSD 1TB,Storage,3,8637.2,0.0,25911.6,Bank Transfer
